,business_code,cust_number,name_customer,buisness_year,doc_id,posting_date,document_create_date,document_create_date.1,due_in_date,invoice_currency,document type,posting_id,area_business,total_open_amount,baseline_create_date,cust_payment_terms,invoice_id,isOpen,y_pred_days,predicted_clear_date,age_bin
8381,U001,0200769623,WAL-MAR corp,2020.0,1930698720.0,2020-03-25,20200325,20200325,2020-04-09,USD,RV,1.0,,26444.7,20200325.0,NAH4,1930698720.0,1,-3 days,2020-04-06,0-15 days
8382,U001,0200230690,DECA co,2020.0,1930807941.0,2020-04-21,20200421,20200421,2020-05-09,USD,RV,1.0,,1091.28,20200416.0,NAM4,1930807941.0,1,-5 days,2020-05-04,0-15 days
8383,U001,0200769623,WAL-MAR us,2020.0,1930778471.0,2020-04-12,20200411,20200412,2020-04-27,USD,RV,1.0,,6558.61,20200412.0,NAH4,1930778471.0,1,-2 days,2020-04-25,0-15 days
8384,U001,0200769623,WAL-MAR us,2020.0,1930661833.0,2020-03-17,20200317,20200317,2020-04-01,USD,RV,1.0,,4474.85,20200317.0,NAH4,1930661833.0,1,-2 days,2020-03-30,0-15 days
8385,U001,0200230690,DECA us,2020.0,1930857763.0,2020-05-05,20200505,20200505,2020-05-24,USD,RV,1.0,,457.92,20200501.0,NAM4,1930857763.0,1,-6 days,2020-05-18,0-15 days
8386,U001,0200078795,H T H systems,2020.0,1930843956.0,2020-05-01,20200430,20200501,2020-05-16,USD,RV,1.0,,37206.31,20200501.0,NAA8,1930843956.0,1,0 days,2020-05-16,0-15 days
8387,CA02,140106421,EBER corporation,2020.0,2960623921.0,2020-03-25,20200325,20200325,2020-04-05,CAD,RV,1.0,,72.36,20200326.0,CA10,2960623921.0,1,3 days,2020-04-08,0-15 days
8388,U001,0200769623,WAL-MAR systems,2020.0,1930617553.0,2020-03-09,20200307,20200309,2020-03-24,USD,RV,1.0,,74089.36,20200309.0,NAH4,1930617553.0,1,-4 days,2020-03-20,0-15 days
8389,U001,0200769623,WAL-MAR trust,2020.0,1930632795.0,2020-03-11,20200310,20200311,2020-03-26,USD,RV,1.0,,12372.44,20200311.0,NAH4,1930632795.0,1,-1 days,2020-03-25,0-15 days
8390,U001,0200762301,C&S WH in,2020.0,1930874929.0,2020-05-07,20200507,20200507,2020-05-22,USD,RV,1.0,,88815.23,20200507.0,NAC6,1930874929.0,1,1 days,2020-05-23,0-15 days
8391,U001,0200707822,PUBLI in,2020.0,1930768760.0,2020-04-09,20200409,20200409,2020-04-24,USD,RV,1.0,,95636.42,20200409.0,NAA8,1930768760.0,1,1 days,2020-04-25,0-15 days
8392,U001,100031704,DELHAIZE trust,2020.0,1930857967.0,2020-05-05,20200505,20200505,2020-05-20,USD,RV,1.0,,35697.74,20200505.0,NAA8,1930857967.0,1,4 days,2020-05-24,0-15 days
8393,U001,0200794332,COST in,2020.0,1930739808.0,2020-04-06,20200403,20200406,2020-04-21,USD,RV,1.0,,24923.31,20200406.0,NAAX,1930739808.0,1,0 days,2020-04-21,0-15 days
8394,U001,0200799367,MCL corp,2020.0,1930800514.0,2020-04-19,20200418,20200419,2020-05-04,USD,RV,1.0,,50836.24,20200419.0,NAA8,1930800514.0,1,6 days,2020-05-10,0-15 days
8395,U013,0140103400,FOST us,2020.0,1991841851.0,2020-04-05,20200401,20200405,2020-05-05,USD,RV,1.0,,5386.87,20200405.0,NAVE,1991841851.0,1,-4 days,2020-05-01,0-15 days
8396,U001,0200592182,DECA llc,2020.0,1930893234.0,2020-05-12,20200512,20200512,2020-05-24,USD,RV,1.0,,1054.58,20200501.0,NAM4,1930893234.0,1,-6 days,2020-05-18,0-15 days
8397,U001,0200706844,WINC co,2020.0,1930732361.0,2020-03-31,20200402,20200331,2020-04-15,USD,RV,1.0,,63729.82,20200331.0,NAA8,1930732361.0,1,1 days,2020-04-16,0-15 days
8398,U001,0200148860,DOLLA in,2020.0,1930690249.0,2020-03-24,20200324,20200324,2020-04-08,USD,RV,1.0,,21323.21,20200324.0,NAA8,1930690249.0,1,0 days,2020-04-08,0-15 days
8399,U001,0200769623,WAL-MAR associates,2020.0,1930675623.0,2020-03-20,20200320,20200320,2020-04-04,USD,RV,1.0,,4747.92,20200320.0,NAH4,1930675623.0,1,-2 days,2020-04-02,0-15 days
8400,U001,0200865666,RESTAU corporation,2020.0,1930645458.0,2020-03-12,20200312,20200312,2020-04-01,USD,RV,1.0,,1855.02,20200312.0,NAD1,1930645458.0,1,0 days,2020-04-01,0-15 days
8401,U001,0200706844,WINC co,2020.0,1930687961.0,2020-03-25,20200323,20200325,2020-04-09,USD,RV,1.0,,13786.05,20200325.0,NAA8,1930687961.0,1,0 days,2020-04-09,0-15 days
8402,U001,0200794332,COST in,2020.0,1930759343.0,2020-04-10,20200407,20200410,2020-04-25,USD,RV,1.0,,78994.21,20200410.0,NAAX,1930759343.0,1,1 days,2020-04-26,0-15 days
8403,U001,0200719526,SHARP S systems,2020.0,1930733748.0,2020-04-07,20200402,20200407,2020-04-22,USD,RV,1.0,,3879.0,20200407.0,NAA8,1930733748.0,1,-3 days,2020-04-19,0-15 days
8404,U001,0200705742,DOT co,2020.0,1930730986.0,2020-04-02,20200401,20200402,2020-06-06,USD,RV,1.0,,325.22,20200402.0,NAGD,1930730986.0,1,-8 days,2020-05-29,0-15 days
8405,U001,0200726979,BJ'S  foundation,2020.0,1930705736.0,2020-03-25,20200326,20200325,2020-04-09,USD,RV,1.0,,805.33,20200325.0,NAA8,1930705736.0,1,1 days,2020-04-10,0-15 days
8406,U001,200744019,TARG llc,2020.0,1930685503.0,2020-03-22,20200321,20200322,2020-04-06,USD,RV,1.0,,33365.96,20200322.0,NAA8,1930685503.0,1,2 days,2020-04-08,0-15 days
8407,U001,0200704045,RA corp,2020.0,1930778205.0,2020-04-11,20200411,20200411,2020-04-26,USD,RV,1.0,,37311.84,20200411.0,NAA8,1930778205.0,1,2 days,2020-04-28,0-15 days
8408,CA02,0140105686,SYSC systems,2020.0,2960619781.0,2020-03-13,20200313,20200313,2020-03-27,CAD,RV,1.0,,4766.0,20200317.0,CA10,2960619781.0,1,6 days,2020-04-02,0-15 days
8409,U001,0200794332,COST corp,2020.0,1930737025.0,2020-04-03,20200403,20200403,2020-04-18,USD,RV,1.0,,16105.04,20200403.0,NAAX,1930737025.0,1,-2 days,2020-04-16,0-15 days
8410,U001,0200762301,C&S WH systems,2020.0,1930646525.0,2020-03-13,20200313,20200313,2020-03-28,USD,RV,1.0,,21979.01,20200313.0,NAC6,1930646525.0,1,1 days,2020-03-29,0-15 days
8411,U001,0200726979,BJ'S  co,2020.0,1930620241.0,2020-03-08,20200307,20200308,2020-03-23,USD,RV,1.0,,373.4,20200308.0,NAA8,1930620241.0,1,1 days,2020-03-24,0-15 days
8412,U001,0200424504,M  corp,2020.0,1930828851.0,2020-04-28,20200427,20200428,2020-05-15,USD,RV,1.0,,5516.12,20200515.0,NACH,1930828851.0,1,13 days,2020-05-28,0-15 days
8413,U001,0200794332,COST systems,2020.0,1930685511.0,2020-03-24,20200321,20200324,2020-04-08,USD,RV,1.0,,12891.05,20200324.0,NAAX,1930685511.0,1,-1 days,2020-04-07,0-15 days
8414,U001,0100031704,DELHAIZE llc,2020.0,1930583252.0,2020-03-01,20200229,20200301,2020-03-16,USD,RV,1.0,,68739.31,20200301.0,NAA8,1930583252.0,1,7 days,2020-03-23,0-15 days
8415,U001,0200786288,FAMILY associates,2020.0,1930831186.0,2020-04-28,20200428,20200428,2020-05-13,USD,RV,1.0,,15469.23,20200428.0,NAA8,1930831186.0,1,1 days,2020-05-14,0-15 days
8416,U001,0200769623,WAL-MAR corp,2020.0,1930798758.0,2020-04-18,20200417,20200418,2020-05-03,USD,RV,1.0,,4088.45,20200418.0,NAH4,1930798758.0,1,-3 days,2020-04-30,0-15 days
8417,U001,0100054867,CTI A in,2020.0,1930604112.0,2020-03-05,20200304,20200305,2020-03-20,USD,RV,1.0,,95316.21,20200305.0,NAA8,1930604112.0,1,3 days,2020-03-23,0-15 days
8418,U001,0200769623,WAL-MAR associates,2020.0,1930763838.0,2020-04-10,20200408,20200410,2020-04-25,USD,RV,1.0,,5776.34,20200410.0,NAH4,1930763838.0,1,0 days,2020-04-25,0-15 days
8419,U001,0200707822,PUBLI associates,2020.0,1930655506.0,2020-03-16,20200316,20200316,2020-03-31,USD,RV,1.0,,119363.52,20200316.0,NAA8,1930655506.0,1,3 days,2020-04-03,0-15 days
8420,U001,0200793513,KROGER corp,2020.0,1930784318.0,2020-04-14,20200414,20200414,2020-04-29,USD,RV,1.0,,56500.55,20200414.0,NAA8,1930784318.0,1,0 days,2020-04-29,0-15 days
8421,U001,0200353024,DECA corporation,2020.0,1930690524.0,2020-03-24,20200324,20200324,2020-04-08,USD,RV,1.0,,432.84,20200316.0,NAM4,1930690524.0,1,-7 days,2020-04-01,0-15 days
8422,U001,0200744019,TARG corp,2020.0,1930766696.0,2020-04-09,20200408,20200409,2020-04-24,USD,RV,1.0,,5493.29,20200409.0,NAA8,1930766696.0,1,5 days,2020-04-29,0-15 days
8423,U001,0200769623,WAL-MAR co,2020.0,1930745674.0,2020-04-04,20200404,20200404,2020-04-19,USD,RV,1.0,,15664.03,20200404.0,NAH4,1930745674.0,1,-3 days,2020-04-16,0-15 days
8424,U001,0200744019,TARG in,2020.0,1930692040.0,2020-03-25,20200324,20200325,2020-04-09,USD,RV,1.0,,6463.67,20200325.0,NAA8,1930692040.0,1,1 days,2020-04-10,0-15 days
8425,U001,0200772670,ASSOCIAT trust,2020.0,1930749673.0,2020-04-05,20200405,20200405,2020-04-20,USD,RV,1.0,,40654.88,20200405.0,NAU5,1930749673.0,1,0 days,2020-04-20,0-15 days
8426,U001,0100004536,BAS ,2020.0,1930729724.0,2020-04-01,20200401,20200401,2020-04-16,USD,RV,1.0,,42975.18,20200401.0,NAA8,1930729724.0,1,1 days,2020-04-17,0-15 days
8427,CA02,0140104423,METRO  corp,2020.0,2960623189.0,2020-03-23,20200323,20200323,2020-04-03,CAD,RV,1.0,,52819.92,20200324.0,CA10,2960623189.0,1,1 days,2020-04-04,0-15 days
8428,U001,0200331749,SYSC llc,2020.0,1930832688.0,2020-04-28,20200428,20200428,2020-05-18,USD,RV,1.0,,5613.04,20200428.0,NAD1,1930832688.0,1,0 days,2020-05-18,0-15 days
8429,U001,0200772670,ASSOCIAT us,2020.0,1930777459.0,2020-04-11,20200411,20200411,2020-04-26,USD,RV,1.0,,876.21,20200411.0,NAU5,1930777459.0,1,0 days,2020-04-26,0-15 days
8430,U001,0100000272,WR us,2020.0,1930559932.0,2020-03-29,20200407,20200329,2020-04-13,USD,RV,1.0,,28704.0,20200329.0,NAA8,1930559932.0,1,6 days,2020-04-19,0-15 days
8431,U001,0200769623,WAL-MAR systems,2020.0,1930780099.0,2020-04-14,20200413,20200414,2020-04-29,USD,RV,1.0,,57616.85,20200414.0,NAH4,1930780099.0,1,-4 days,2020-04-25,0-15 days
8432,U001,0200779051,AFFILI corp,2020.0,1930812735.0,2020-04-21,20200422,20200421,2020-05-06,USD,RV,1.0,,18978.44,20200421.0,NAA8,1930812735.0,1,-4 days,2020-05-02,0-15 days
8433,U001,0200769623,WAL-MAR systems,2020.0,1930611985.0,2020-03-06,20200306,20200306,2020-03-21,USD,RV,1.0,,12219.74,20200306.0,NAH4,1930611985.0,1,-4 days,2020-03-17,0-15 days
8434,U001,0200705742,DOT co,2020.0,1930862314.0,2020-05-07,20200506,20200507,2020-05-22,USD,RV,1.0,,27825.24,20200507.0,NAA8,1930862314.0,1,-1 days,2020-05-21,0-15 days
8435,U001,0200776463,KROGE llc,2020.0,1930799209.0,2020-04-17,20200417,20200417,2020-05-02,USD,RV,1.0,,43778.66,20200417.0,NAA8,1930799209.0,1,3 days,2020-05-05,0-15 days
8436,U001,0200707822,PUBLI in,2020.0,1930799533.0,2020-04-17,20200418,20200417,2020-05-02,USD,RV,1.0,,86278.96,20200417.0,NAA8,1930799533.0,1,3 days,2020-05-05,0-15 days
8437,U001,0200779051,AFFILI ,2020.0,1930629888.0,2020-03-12,20200310,20200312,2020-03-27,USD,RV,1.0,,11760.0,20200312.0,NAA8,1930629888.0,1,-9 days,2020-03-18,0-15 days
8438,U001,0200790107,ROU trust,2020.0,1930636909.0,2020-03-10,20200310,20200310,2020-03-25,USD,RV,1.0,,126377.11,20200310.0,NAC6,1930636909.0,1,5 days,2020-03-30,0-15 days
8439,U001,0200744019,TARG associates,2020.0,1930756835.0,2020-04-07,20200407,20200407,2020-04-22,USD,RV,1.0,,82568.88,20200407.0,NAA8,1930756835.0,1,5 days,2020-04-27,0-15 days
8440,U001,0200769623,WAL-MAR corp,2020.0,1930837441.0,2020-04-28,20200429,20200428,2020-05-13,USD,RV,1.0,,18890.65,20200428.0,NAH4,1930837441.0,1,-4 days,2020-05-09,0-15 days
8441,U001,0200014556,ALBER ,2020.0,1930797292.0,2020-04-18,20200417,20200418,2020-05-03,USD,RV,1.0,,14635.56,20200418.0,NAA8,1930797292.0,1,1 days,2020-05-04,0-15 days
8442,U001,0200759878,SA us,2020.0,1930717791.0,2020-03-30,20200329,20200330,2020-04-14,USD,RV,1.0,,94586.39,20200330.0,NAH4,1930717791.0,1,5 days,2020-04-19,0-15 days
8443,U001,0200020431,DEC ,2020.0,1930860038.0,2020-05-05,20200505,20200505,2020-05-24,USD,RV,1.0,,12679.94,20200501.0,NAM4,1930860038.0,1,-5 days,2020-05-19,0-15 days
8444,U001,0200769623,WAL-MAR foundation,2020.0,1930842357.0,2020-05-01,20200430,20200501,2020-05-16,USD,RV,1.0,,2169.37,20200501.0,NAH4,1930842357.0,1,-2 days,2020-05-14,0-15 days
8445,CA02,0140104423,METRO  us,2020.0,2960628872.0,2020-04-19,20200419,20200419,2020-05-01,CAD,RV,1.0,,156523.72,20200421.0,CA10,2960628872.0,1,0 days,2020-05-01,0-15 days
8446,U013,140103278,COS associates,2020.0,1991841217.0,2020-03-17,20200313,20200317,2020-05-16,USD,RV,1.0,,12479.16,20200317.0,NAUZ,1991841217.0,1,7 days,2020-05-23,0-15 days
8447,U001,0200769623,WAL-MAR systems,2020.0,1930862991.0,2020-05-08,20200506,20200508,2020-05-23,USD,RV,1.0,,21490.18,20200508.0,NAH4,1930862991.0,1,-4 days,2020-05-19,0-15 days
8448,U001,0200762301,C&S WH foundation,2020.0,1930627433.0,2020-03-10,20200309,20200310,2020-05-14,USD,RV,1.0,,53348.86,20200310.0,NAGD,1930627433.0,1,-3 days,2020-05-11,0-15 days
8449,U001,0200769623,WAL-MAR corp,2020.0,1930769651.0,2020-04-10,20200409,20200410,2020-04-25,USD,RV,1.0,,52738.86,20200410.0,NAH4,1930769651.0,1,-4 days,2020-04-21,0-15 days
8450,U001,0200152991,JET trust,2020.0,1930594977.0,2020-03-03,20200303,20200303,2020-03-23,USD,RV,1.0,,5030.58,20200303.0,NAD1,1930594977.0,1,-1 days,2020-03-22,0-15 days
8451,U001,0200769623,WAL-MAR associates,2020.0,1930780306.0,2020-04-14,20200413,20200414,2020-04-29,USD,RV,1.0,,41483.49,20200414.0,NAH4,1930780306.0,1,-4 days,2020-04-25,0-15 days
8452,U001,0200769623,WAL-MAR us,2020.0,1930754142.0,2020-04-05,20200406,20200405,2020-04-20,USD,RV,1.0,,9143.25,20200405.0,NAH4,1930754142.0,1,-4 days,2020-04-16,0-15 days
8453,U001,0200712187,SPAR ,2020.0,1930730144.0,2020-04-01,20200401,20200401,2020-04-16,USD,RV,1.0,,52848.04,20200401.0,NAA8,1930730144.0,1,0 days,2020-04-16,0-15 days
8454,U001,0200785971,SYSCO  corp,2020.0,1930687609.0,2020-03-23,20200323,20200323,2020-04-24,USD,RV,1.0,,19403.93,20200323.0,NA32,1930687609.0,1,2 days,2020-04-26,0-15 days
8455,U001,0200726979,BJ'S  systems,2020.0,1930779563.0,2020-04-09,20200413,20200409,2020-04-24,USD,RV,1.0,,125.15,20200409.0,NAA8,1930779563.0,1,0 days,2020-04-24,0-15 days
8456,CA02,140105686,SYSC corp,2020.0,2960629366.0,2020-04-19,20200419,20200419,2020-05-08,CAD,RV,1.0,,2153.76,20200428.0,CA10,2960629366.0,1,7 days,2020-05-15,0-15 days
8457,U001,CCU013,KRAFT F foundation,2020.0,1930665717.0,2020-03-18,20200318,20200318,2020-03-18,USD,RV,1.0,,17222.8,20200318.0,NAX2,1930665717.0,1,44 days,2020-05-01,30-45 days
8458,U001,0200772670,ASSOCIAT co,2020.0,1930664526.0,2020-03-17,20200317,20200317,2020-04-01,USD,RV,1.0,,67562.6,20200317.0,NAU5,1930664526.0,1,4 days,2020-04-05,0-15 days
8459,U001,200148860,DOLLA ,2020.0,1930877751.0,2020-05-08,20200508,20200508,2020-05-23,USD,RV,1.0,,79956.07,20200508.0,NAA8,1930877751.0,1,-1 days,2020-05-22,0-15 days
8460,U001,0200769623,WAL-MAR ,2020.0,1930700913.0,2020-03-25,20200325,20200325,2020-04-09,USD,RV,1.0,,943.12,20200325.0,NAH4,1930700913.0,1,-3 days,2020-04-06,0-15 days
8461,U001,0200769623,WAL-MAR co,2020.0,1930729624.0,2020-04-01,20200401,20200401,2020-04-16,USD,RV,1.0,,41825.1,20200401.0,NAH4,1930729624.0,1,-3 days,2020-04-13,0-15 days
8462,CA02,0140104225,SAVE-ON- corp,2020.0,2960627702.0,2020-04-08,20200408,20200408,2020-04-19,CAD,RV,1.0,,113709.16,20200409.0,CA10,2960627702.0,1,0 days,2020-04-19,0-15 days
8463,U001,0200762301,C&S WH foundation,2020.0,1930845031.0,2020-05-02,20200501,20200502,2020-05-17,USD,RV,1.0,,20556.48,20200502.0,NAC6,1930845031.0,1,1 days,2020-05-18,0-15 days
8464,U001,0200704045,RA in,2020.0,1930666011.0,2020-03-17,20200318,20200317,2020-04-01,USD,RV,1.0,,3704.53,20200317.0,NAA8,1930666011.0,1,1 days,2020-04-02,0-15 days
8465,U001,0200769623,WAL-MAR foundation,2020.0,1930828058.0,2020-04-28,20200426,20200428,2020-05-13,USD,RV,1.0,,623.68,20200428.0,NAH4,1930828058.0,1,0 days,2020-05-13,0-15 days
8466,U001,0200772670,ASSOCIAT foundation,2020.0,1930606260.0,2020-03-05,20200305,20200305,2020-03-20,USD,RV,1.0,,21219.62,20200305.0,NAU5,1930606260.0,1,3 days,2020-03-23,0-15 days
8467,U001,0200769623,WAL-MAR trust,2020.0,1930577237.0,2020-02-29,20200227,20200229,2020-03-15,USD,RV,1.0,,16238.75,20200229.0,NAH4,1930577237.0,1,-4 days,2020-03-11,0-15 days
8468,U001,0200762301,C&S WH corp,2020.0,1930772809.0,2020-04-10,20200409,20200410,2020-04-25,USD,RV,1.0,,53536.41,20200410.0,NAC6,1930772809.0,1,1 days,2020-04-26,0-15 days
8469,U001,0200769623,WAL-MAR llc,2020.0,1930624876.0,2020-03-10,20200309,20200310,2020-03-25,USD,RV,1.0,,27884.11,20200310.0,NAH4,1930624876.0,1,-4 days,2020-03-21,0-15 days
8470,U001,0200769623,WAL-MAR corp,2020.0,1930715593.0,2020-03-29,20200328,20200329,2020-04-13,USD,RV,1.0,,17494.47,20200329.0,NAH4,1930715593.0,1,-4 days,2020-04-09,0-15 days
8471,U001,0200769623,WAL-MAR llc,2020.0,1930648325.0,2020-03-14,20200314,20200314,2020-03-29,USD,RV,1.0,,40010.53,20200314.0,NAH4,1930648325.0,1,-4 days,2020-03-25,0-15 days
8472,U001,0200762301,C&S WH ,2020.0,1930623801.0,2020-03-10,20200309,20200310,2020-03-25,USD,RV,1.0,,3620.35,20200310.0,NAC6,1930623801.0,1,0 days,2020-03-25,0-15 days
8473,U001,0200759878,SA ,2020.0,1930756202.0,2020-04-08,20200406,20200408,2020-04-23,USD,RV,1.0,,32284.08,20200408.0,NAH4,1930756202.0,1,0 days,2020-04-23,0-15 days
8474,U001,0200769623,WAL-MAR ,2020.0,1930683484.0,2020-03-24,20200321,20200324,2020-04-08,USD,RV,1.0,,59274.41,20200324.0,NAH4,1930683484.0,1,-4 days,2020-04-04,0-15 days
8475,U001,0200769623,WAL-MAR llc,2020.0,1930842508.0,2020-04-30,20200430,20200430,2020-05-15,USD,RV,1.0,,47175.61,20200430.0,NAH4,1930842508.0,1,-4 days,2020-05-11,0-15 days
8476,U001,0200769623,WAL-MAR foundation,2020.0,1930752523.0,2020-04-06,20200406,20200406,2020-04-21,USD,RV,1.0,,426.66,20200406.0,NAH4,1930752523.0,1,-2 days,2020-04-19,0-15 days
8477,U001,0200799367,MCL corp,2020.0,1930671534.0,2020-03-26,20200319,20200326,2020-04-10,USD,RV,1.0,,15706.34,20200326.0,NAA8,1930671534.0,1,1 days,2020-04-11,0-15 days
8478,U001,0200744019,TARG corporation,2020.0,1930710026.0,2020-03-27,20200327,20200327,2020-04-11,USD,RV,1.0,,18095.02,20200327.0,NAA8,1930710026.0,1,3 days,2020-04-14,0-15 days
8479,U001,0200721222,GO co,2020.0,1930772555.0,2020-04-10,20200410,20200410,2020-04-25,USD,RV,1.0,,70880.61,20200410.0,NAA8,1930772555.0,1,3 days,2020-04-28,0-15 days
8480,U001,0200772595,SAFEW llc,2020.0,1930830140.0,2020-04-27,20200427,20200427,2020-05-12,USD,RV,1.0,,12391.06,20200427.0,NAA8,1930830140.0,1,0 days,2020-05-12,0-15 days
8481,CA02,0140104423,METRO  ,2020.0,2960630754.0,2020-04-30,20200430,20200430,2020-05-10,CAD,RV,1.0,,76923.27,20200430.0,CA10,2960630754.0,1,-1 days,2020-05-09,0-15 days
8482,U001,0200769623,WAL-MAR associates,2020.0,1930758060.0,2020-04-07,20200407,20200407,2020-04-22,USD,RV,1.0,,42676.37,20200407.0,NAH4,1930758060.0,1,-4 days,2020-04-18,0-15 days
8483,U001,0200794332,COST us,2020.0,1930854622.0,2020-05-04,20200503,20200504,2020-05-19,USD,RV,1.0,,85587.57,20200504.0,NAAX,1930854622.0,1,3 days,2020-05-22,0-15 days
8484,U001,0200759878,SA associates,2020.0,1930735249.0,2020-04-03,20200402,20200403,2020-04-18,USD,RV,1.0,,40698.08,20200403.0,NAH4,1930735249.0,1,2 days,2020-04-20,0-15 days
8485,U001,0200759878,SA ,2020.0,1930794256.0,2020-04-17,20200416,20200417,2020-05-02,USD,RV,1.0,,23941.68,20200417.0,NAH4,1930794256.0,1,2 days,2020-05-04,0-15 days
8486,U001,0200769623,WAL-MAR associates,2020.0,1930636729.0,2020-03-11,20200310,20200311,2020-03-26,USD,RV,1.0,,8152.17,20200311.0,NAH4,1930636729.0,1,-2 days,2020-03-24,0-15 days
8487,U001,0200793568,SUPE corporation,2020.0,1930589354.0,2020-03-03,20200302,20200303,2020-03-18,USD,RV,1.0,,320.76,20200303.0,NAA8,1930589354.0,1,-1 days,2020-03-17,0-15 days
8488,U001,0200769623,WAL-MAR in,2020.0,1930593782.0,2020-03-03,20200303,20200303,2020-03-18,USD,RV,1.0,,35163.65,20200303.0,NAH4,1930593782.0,1,-4 days,2020-03-14,0-15 days
8489,U001,0200726979,BJ'S  associates,2020.0,1930801002.0,2020-04-19,20200418,20200419,2020-05-04,USD,RV,1.0,,253.84,20200419.0,NAA8,1930801002.0,1,1 days,2020-05-05,0-15 days
8490,U001,0200769623,WAL-MAR co,2020.0,1930593457.0,2020-03-04,20200303,20200304,2020-03-19,USD,RV,1.0,,72536.55,20200304.0,NAH4,1930593457.0,1,-3 days,2020-03-16,0-15 days
8491,U001,0200117492,PE systems,2020.0,1930636781.0,2020-03-14,20200311,20200314,2020-03-29,USD,RV,1.0,,45276.49,20200314.0,NAA8,1930636781.0,1,1 days,2020-03-30,0-15 days
8492,U001,0200020431,DEC associates,2020.0,1930764973.0,2020-04-09,20200409,20200409,2020-04-11,USD,RV,1.0,,10609.58,20200401.0,NAM2,1930764973.0,1,-1 days,2020-04-10,0-15 days
8493,CA02,0140105686,SYSC llc,2020.0,2960620692.0,2020-03-17,20200317,20200317,2020-04-05,CAD,RV,1.0,,47527.47,20200326.0,CA10,2960620692.0,1,5 days,2020-04-10,0-15 days
8494,U001,0200777735,NASH  us,2020.0,1930838142.0,2020-04-29,20200429,20200429,2020-05-14,USD,RV,1.0,,107951.18,20200429.0,NAA8,1930838142.0,1,-1 days,2020-05-13,0-15 days
8495,U001,0200760666,KEHE  trust,2020.0,1930760408.0,2020-04-10,20200407,20200410,2020-04-25,USD,RV,1.0,,7518.42,20200410.0,NAA8,1930760408.0,1,3 days,2020-04-28,0-15 days
8496,U001,0200769623,WAL-MAR ,2020.0,1930696246.0,2020-03-27,20200325,20200327,2020-04-11,USD,RV,1.0,,37008.86,20200327.0,NAH4,1930696246.0,1,-4 days,2020-04-07,0-15 days
8497,U001,0200759878,SA foundation,2020.0,1930669938.0,2020-03-21,20200318,20200321,2020-05-05,USD,RV,1.0,,108073.57,20200321.0,NAWP,1930669938.0,1,-2 days,2020-05-03,0-15 days
8498,U001,0200769623,WAL-MAR llc,2020.0,1930620811.0,2020-03-08,20200307,20200308,2020-03-23,USD,RV,1.0,,67122.68,20200308.0,NAH4,1930620811.0,1,-3 days,2020-03-20,0-15 days
8499,U001,0200779051,AFFILI trust,2020.0,1930714682.0,2020-03-30,20200328,20200330,2020-04-14,USD,RV,1.0,,22093.74,20200330.0,NAA8,1930714682.0,1,-7 days,2020-04-07,0-15 days
8500,U001,0100030014,BASIX  in,2020.0,1930833854.0,2020-04-28,20200428,20200428,2020-05-18,USD,RV,1.0,,79959.0,20200428.0,NAD1,1930833854.0,1,-19 days,2020-04-29,0-15 days
8501,U001,0200769623,WAL-MAR corp,2020.0,1930707355.0,2020-03-27,20200327,20200327,2020-04-11,USD,RV,1.0,,30.64,20200327.0,NAH4,1930707355.0,1,-2 days,2020-04-09,0-15 days
8502,CA02,0140106408,WAL-M ,2020.0,2960625214.0,2020-03-28,20200328,20200328,2020-04-07,CAD,RV,1.0,,78241.53,20200328.0,CA10,2960625214.0,1,11 days,2020-04-18,0-15 days
8503,U001,0200769623,WAL-MAR llc,2020.0,1930646972.0,2020-03-13,20200313,20200313,2020-03-28,USD,RV,1.0,,31359.71,20200313.0,NAH4,1930646972.0,1,-4 days,2020-03-24,0-15 days
8504,U001,0200752302,KROGER llc,2020.0,1930577900.0,2020-02-27,20200227,20200227,2020-03-13,USD,RV,1.0,,2646.76,20200227.0,NAA8,1930577900.0,1,1 days,2020-03-14,0-15 days
8505,U001,0200707822,PUBLI co,2020.0,1930768636.0,2020-04-10,20200409,20200410,2020-04-25,USD,RV,1.0,,86382.62,20200410.0,NAA8,1930768636.0,1,3 days,2020-04-28,0-15 days
8506,U001,0200974851,RESTA corp,2020.0,1930733281.0,2020-04-02,20200402,20200402,2020-04-22,USD,RV,1.0,,3358.02,20200402.0,NAD1,1930733281.0,1,0 days,2020-04-22,0-15 days
8507,U001,0200794332,COST corp,2020.0,1930716514.0,2020-03-30,20200328,20200330,2020-04-14,USD,RV,1.0,,51407.61,20200330.0,NAAX,1930716514.0,1,1 days,2020-04-15,0-15 days
8508,U001,0200723794,MID MO corp,2020.0,1930705122.0,2020-03-26,20200326,20200326,2020-04-10,USD,RV,1.0,,114182.24,20200326.0,NAA8,1930705122.0,1,1 days,2020-04-11,0-15 days
8509,U001,0200762301,C&S WH corp,2020.0,1930778685.0,2020-04-13,20200412,20200413,2020-04-28,USD,RV,1.0,,8397.91,20200413.0,NAC6,1930778685.0,1,0 days,2020-04-28,0-15 days
